stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
9606.ENSP00000333277,9606.ENSP00000378578,H3C13,AFF1,9606,0.476,0.0,0.0,0.0,0.0,0.126,0.0,0.425
9606.ENSP00000333277,9606.ENSP00000411532,H3C13,TOP2A,9606,0.479,0.0,0.0,0.0,0.093,0.092,0.0,0.418
9606.ENSP00000333277,9606.ENSP00000432511,H3C13,JAK3,9606,0.528,0.0,0.0,0.0,0.0,0.095,0.0,0.5
9606.ENSP00000333277,9606.ENSP00000339527,H3C13,FOXO3,9606,0.549,0.0,0.0,0.0,0.056,0.135,0.0,0.493
9606.ENSP00000333277,9606.ENSP00000405574,H3C13,TBL1XR1,9606,0.602,0.0,0.0,0.0,0.054,0.091,0.4,0.321
9606.ENSP00000333277,9606.ENSP00000498653,H3C13,DEK,9606,0.637,0.0,0.0,0.0,0.1,0.067,0.5,0.237
9606.ENSP00000333277,9606.ENSP00000372023,H3C13,CHEK2,9606,0.658,0.0,0.0,0.0,0.053,0.159,0.0,0.605
9606.ENSP00000333277,9606.ENSP00000365858,H3C13,GATA1,9606,0.673,0.0,0.0,0.0,0.0,0.094,0.0,0.654
9606.ENSP00000333277,9606.ENSP00000398698,H3C13,TNF,9606,0.711,0.0,0.0,0.0,0.074,0.0,0.0,0.701
9606.ENSP00000333277,9606.ENSP00000368632,H3C13,GATA3,9606,0.727,0.0,0.0,0.0,0.0,0.094,0.5,0.447
9606.ENSP00000333277,9606.ENSP00000347602,H3C13,ARID4A,9606,0.748,0.0,0.0,0.0,0.058,0.476,0.4,0.252
9606.ENSP00000333277,9606.ENSP00000378699,H3C13,CDK1,9606,0.812,0.0,0.0,0.0,0.086,0.077,0.4,0.673
9606.ENSP00000333277,9606.ENSP00000428426,H3C13,TCEA1,9606,0.889,0.0,0.0,0.0,0.074,0.827,0.0,0.364
9606.ENSP00000333277,9606.ENSP00000356405,H3C13,CDC73,9606,0.901,0.0,0.0,0.0,0.076,0.842,0.0,0.377
9606.ENSP00000333277,9606.ENSP00000388107,H3C13,UBA52,9606,0.943,0.0,0.0,0.0,0.098,0.933,0.0,0.137
9606.ENSP00000336701,9606.ENSP00000411532,RAD51C,TOP2A,9606,0.4,0.0,0.0,0.0,0.162,0.066,0.0,0.295
9606.ENSP00000336701,9606.ENSP00000388107,RAD51C,UBA52,9606,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0
9606.ENSP00000336701,9606.ENSP00000372023,RAD51C,CHEK2,9606,0.887,0.0,0.0,0.0,0.196,0.258,0.0,0.826
9606.ENSP00000336747,9606.ENSP00000369897,HIP1,CARS1,9606,0.499,0.0,0.0,0.0,0.0,0.0,0.5,0.0
9606.ENSP00000336752,9606.ENSP00000356405,FIP1L1,CDC73,9606,0.436,0.0,0.0,0.0,0.146,0.292,0.0,0.143
9606.ENSP00000336752,9606.ENSP00000405574,FIP1L1,TBL1XR1,9606,0.505,0.0,0.0,0.0,0.056,0.19,0.0,0.405
9606.ENSP00000338010,9606.ENSP00000376544,IL21R,CD79B,9606,0.406,0.0,0.0,0.0,0.184,0.0,0.0,0.301
9606.ENSP00000338010,9606.ENSP00000376786,IL21R,POU2AF1,9606,0.45,0.0,0.0,0.0,0.241,0.0,0.0,0.304
9606.ENSP00000338010,9606.ENSP00000398698,IL21R,TNF,9606,0.459,0.0,0.0,0.0,0.085,0.0,0.0,0.433
9606.ENSP00000338010,9606.ENSP00000398568,IL21R,PRF1,9606,0.473,0.0,0.0,0.0,0.162,0.0,0.0,0.397
9606.ENSP00000338010,9606.ENSP00000368632,IL21R,GATA3,9606,0.474,0.0,0.0,0.0,0.1,0.0,0.0,0.439
9606.ENSP00000338010,9606.ENSP00000360181,IL21R,SH2D1A,9606,0.487,0.0,0.0,0.0,0.192,0.0,0.0,0.391
9606.ENSP00000338010,9606.ENSP00000339477,IL21R,ICOSLG,9606,0.595,0.0,0.0,0.222,0.068,0.0,0.0,0.487
9606.ENSP00000338010,9606.ENSP00000497102,IL21R,CTLA4,9606,0.697,0.0,0.0,0.0,0.238,0.0,0.0,0.618
9606.ENSP00000338010,9606.ENSP00000351255,IL21R,STAT4,9606,0.745,0.0,0.0,0.0,0.136,0.0,0.5,0.458
9606.ENSP00000338010,9606.ENSP00000432511,IL21R,JAK3,9606,0.945,0.0,0.0,0.0,0.2,0.0,0.8,0.686
9606.ENSP00000338934,9606.ENSP00000398568,EZR,PRF1,9606,0.453,0.0,0.0,0.0,0.058,0.057,0.0,0.434
9606.ENSP00000339477,9606.ENSP00000368632,ICOSLG,GATA3,9606,0.435,0.0,0.0,0.0,0.089,0.053,0.0,0.398
9606.ENSP00000339477,9606.ENSP00000398698,ICOSLG,TNF,9606,0.506,0.0,0.0,0.0,0.073,0.0,0.0,0.488
9606.ENSP00000339477,9606.ENSP00000358501,ICOSLG,CD58,9606,0.514,0.0,0.0,0.241,0.055,0.0,0.0,0.376
9606.ENSP00000339477,9606.ENSP00000497102,ICOSLG,CTLA4,9606,0.992,0.0,0.0,0.0,0.08,0.0,0.0,0.992
9606.ENSP00000339527,9606.ENSP00000365858,FOXO3,GATA1,9606,0.408,0.0,0.0,0.0,0.072,0.08,0.0,0.363
9606.ENSP00000339527,9606.ENSP00000441927,FOXO3,SESN3,9606,0.482,0.0,0.0,0.0,0.102,0.0,0.0,0.446
9606.ENSP00000339527,9606.ENSP00000368632,FOXO3,GATA3,9606,0.578,0.0,0.0,0.0,0.078,0.08,0.0,0.542
9606.ENSP00000339527,9606.ENSP00000398698,FOXO3,TNF,9606,0.59,0.0,0.0,0.0,0.051,0.0,0.0,0.585
9606.ENSP00000339527,9606.ENSP00000372023,FOXO3,CHEK2,9606,0.625,0.0,0.0,0.0,0.0,0.052,0.0,0.62
9606.ENSP00000339527,9606.ENSP00000362608,FOXO3,PIM1,9606,0.635,0.0,0.0,0.0,0.128,0.314,0.4,0.105
9606.ENSP00000339527,9606.ENSP00000405890,FOXO3,PBX1,9606,0.697,0.0,0.0,0.0,0.128,0.05,0.0,0.664
9606.ENSP00000339527,9606.ENSP00000378699,FOXO3,CDK1,9606,0.89,0.0,0.0,0.0,0.0,0.117,0.0,0.881
9606.ENSP00000339527,9606.ENSP00000356832,FOXO3,SGK1,9606,0.979,0.0,0.0,0.0,0.048,0.125,0.9,0.781
9606.ENSP00000346001,9606.ENSP00000411532,RPL3,TOP2A,9606,0.44,0.0,0.0,0.0,0.102,0.187,0.0,0.295
9606.ENSP00000346001,9606.ENSP00000448665,RPL3,DDIT3,9606,0.506,0.0,0.0,0.0,0.054,0.0,0.5,0.0
9606.ENSP00000346001,9606.ENSP00000364805,RPL3,HSPA1L,9606,0.531,0.0,0.0,0.0,0.193,0.397,0.0,0.115
9606.ENSP00000346001,9606.ENSP00000388107,RPL3,UBA52,9606,0.996,0.0,0.0,0.0,0.667,0.975,0.0,0.566
9606.ENSP00000347409,9606.ENSP00000365858,KEL,GATA1,9606,0.75,0.0,0.0,0.0,0.656,0.0,0.0,0.304
9606.ENSP00000351255,9606.ENSP00000375899,STAT4,SP140,9606,0.413,0.0,0.0,0.0,0.139,0.0,0.0,0.346
9606.ENSP00000351255,9606.ENSP00000398568,STAT4,PRF1,9606,0.584,0.0,0.0,0.0,0.28,0.0,0.0,0.447
9606.ENSP00000351255,9606.ENSP00000497102,STAT4,CTLA4,9606,0.632,0.0,0.0,0.0,0.158,0.0,0.0,0.581
9606.ENSP00000351255,9606.ENSP00000398698,STAT4,TNF,9606,0.734,0.0,0.0,0.0,0.113,0.0,0.0,0.713
9606.ENSP00000351255,9606.ENSP00000494373,STAT4,MTAP,9606,0.758,0.0,0.0,0.0,0.0,0.0,0.75,0.074
9606.ENSP00000351255,9606.ENSP00000368632,STAT4,GATA3,9606,0.809,0.0,0.0,0.0,0.089,0.0,0.0,0.799
9606.ENSP00000351255,9606.ENSP00000432511,STAT4,JAK3,9606,0.973,0.0,0.0,0.0,0.13,0.285,0.9,0.629
9606.ENSP00000352798,9606.ENSP00000398698,COL18A1,TNF,9606,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.443
9606.ENSP00000352798,9606.ENSP00000371790,COL18A1,FGF9,9606,0.678,0.0,0.0,0.0,0.0,0.0,0.0,0.678
9606.ENSP00000354522,9606.ENSP00000372023,TOP1,CHEK2,9606,0.568,0.0,0.0,0.0,0.05,0.0,0.0,0.564
9606.ENSP00000354522,9606.ENSP00000498653,TOP1,DEK,9606,0.617,0.0,0.0,0.0,0.137,0.086,0.0,0.553
9606.ENSP00000354522,9606.ENSP00000491215,TOP1,HNRNPU,9606,0.743,0.0,0.0,0.0,0.206,0.415,0.0,0.49
9606.ENSP00000354522,9606.ENSP00000411532,TOP1,TOP2A,9606,0.994,0.0,0.0,0.0,0.111,0.857,0.0,0.96
9606.ENSP00000355812,9606.ENSP00000371790,FGFR1OP,FGF9,9606,0.407,0.0,0.0,0.0,0.0,0.0,0.4,0.053
9606.ENSP00000356379,9606.ENSP00000378699,ASPM,CDK1,9606,0.942,0.0,0.0,0.0,0.827,0.0,0.0,0.682
9606.ENSP00000356379,9606.ENSP00000360944,ASPM,STIL,9606,0.972,0.0,0.0,0.0,0.477,0.164,0.0,0.942
9606.ENSP00000356379,9606.ENSP00000411532,ASPM,TOP2A,9606,0.996,0.0,0.0,0.0,0.983,0.0,0.0,0.804
9606.ENSP00000356405,9606.ENSP00000388107,CDC73,UBA52,9606,0.63,0.0,0.0,0.0,0.0,0.292,0.5,0.0
9606.ENSP00000356405,9606.ENSP00000364589,CDC73,CUL4A,9606,0.831,0.0,0.0,0.0,0.126,0.8,0.0,0.11
9606.ENSP00000356405,9606.ENSP00000378578,CDC73,AFF1,9606,0.92,0.0,0.0,0.0,0.067,0.09,0.9,0.176
9606.ENSP00000356405,9606.ENSP00000428426,CDC73,TCEA1,9606,0.96,0.0,0.0,0.0,0.162,0.893,0.0,0.589
9606.ENSP00000356832,9606.ENSP00000388107,SGK1,UBA52,9606,0.401,0.0,0.0,0.0,0.043,0.0,0.4,0.0
9606.ENSP00000357305,9606.ENSP00000358464,RIT1,SHOC2,9606,0.456,0.0,0.0,0.0,0.072,0.209,0.0,0.318
9606.ENSP00000358501,9606.ENSP00000398568,CD58,PRF1,9606,0.408,0.0,0.0,0.0,0.083,0.047,0.0,0.377
9606.ENSP00000358501,9606.ENSP00000376544,CD58,CD79B,9606,0.439,0.0,0.0,0.0,0.077,0.0,0.0,0.418
9606.ENSP00000358501,9606.ENSP00000398698,CD58,TNF,9606,0.519,0.0,0.0,0.0,0.123,0.0,0.0,0.474
9606.ENSP00000358501,9606.ENSP00000497102,CD58,CTLA4,9606,0.736,0.0,0.0,0.0,0.0,0.0,0.0,0.736
9606.ENSP00000358799,9606.ENSP00000491215,RBM15,HNRNPU,9606,0.448,0.0,0.0,0.0,0.067,0.0,0.0,0.433
9606.ENSP00000358799,9606.ENSP00000365858,RBM15,GATA1,9606,0.539,0.0,0.0,0.0,0.0,0.0,0.0,0.539
9606.ENSP00000360181,9606.ENSP00000497102,SH2D1A,CTLA4,9606,0.521,0.0,0.0,0.0,0.286,0.0,0.0,0.356
9606.ENSP00000360181,9606.ENSP00000398568,SH2D1A,PRF1,9606,0.652,0.0,0.0,0.0,0.3,0.0,0.0,0.524
9606.ENSP00000360944,9606.ENSP00000371790,STIL,FGF9,9606,0.457,0.0,0.0,0.0,0.0,0.399,0.0,0.135
9606.ENSP00000360944,9606.ENSP00000365858,STIL,GATA1,9606,0.475,0.0,0.0,0.0,0.049,0.0,0.0,0.47
9606.ENSP00000360944,9606.ENSP00000411532,STIL,TOP2A,9606,0.476,0.0,0.0,0.0,0.4,0.0,0.0,0.162
9606.ENSP00000360944,9606.ENSP00000378699,STIL,CDK1,9606,0.756,0.0,0.0,0.0,0.469,0.0,0.0,0.558
9606.ENSP00000363689,9606.ENSP00000368632,ID3,GATA3,9606,0.411,0.0,0.0,0.0,0.055,0.0,0.0,0.403
9606.ENSP00000363689,9606.ENSP00000376197,ID3,TFRC,9606,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0.466
9606.ENSP00000364589,9606.ENSP00000428426,CUL4A,TCEA1,9606,0.485,0.0,0.0,0.0,0.109,0.0,0.0,0.446
9606.ENSP00000364589,9606.ENSP00000372023,CUL4A,CHEK2,9606,0.488,0.0,0.0,0.0,0.042,0.292,0.0,0.306
9606.ENSP00000364589,9606.ENSP00000388107,CUL4A,UBA52,9606,0.509,0.0,0.0,0.0,0.06,0.0,0.5,0.0
9606.ENSP00000364805,9606.ENSP00000378699,HSPA1L,CDK1,9606,0.437,0.0,0.0,0.0,0.055,0.112,0.0,0.383
9606.ENSP00000364805,9606.ENSP00000398698,HSPA1L,TNF,9606,0.508,0.0,0.0,0.0,0.066,0.0,0.0,0.495
9606.ENSP00000364805,9606.ENSP00000399168,HSPA1L,HLA-B,9606,0.585,0.0,0.0,0.0,0.047,0.0,0.0,0.583
9606.ENSP00000365858,9606.ENSP00000432511,GATA1,JAK3,9606,0.412,0.0,0.0,0.0,0.117,0.093,0.0,0.324
9606.ENSP00000365858,9606.ENSP00000405890,GATA1,PBX1,9606,0.46,0.0,0.0,0.0,0.08,0.068,0.0,0.42
9606.ENSP00000365858,9606.ENSP00000376197,GATA1,TFRC,9606,0.6,0.0,0.0,0.0,0.066,0.0,0.0,0.588
9606.ENSP00000365858,9606.ENSP00000368632,GATA1,GATA3,9606,0.795,0.0,0.0,0.078,0.086,0.0,0.5,0.571
9606.ENSP00000368632,9606.ENSP00000410402,GATA3,MAP2K4,9606,0.41,0.0,0.0,0.0,0.086,0.0,0.0,0.381
9606.ENSP00000368632,9606.ENSP00000432511,GATA3,JAK3,9606,0.483,0.0,0.0,0.0,0.056,0.093,0.0,0.444
9606.ENSP00000368632,9606.ENSP00000398568,GATA3,PRF1,9606,0.586,0.0,0.0,0.0,0.106,0.058,0.0,0.547
9606.ENSP00000368632,9606.ENSP00000398698,GATA3,TNF,9606,0.633,0.0,0.0,0.0,0.044,0.0,0.0,0.632
9606.ENSP00000368632,9606.ENSP00000405890,GATA3,PBX1,9606,0.734,0.0,0.0,0.0,0.06,0.063,0.0,0.723
9606.ENSP00000368632,9606.ENSP00000497102,GATA3,CTLA4,9606,0.745,0.0,0.0,0.0,0.106,0.0,0.0,0.727
9606.ENSP00000369129,9606.ENSP00000379616,DSP,MYH11,9606,0.452,0.0,0.0,0.0,0.05,0.0,0.0,0.446
9606.ENSP00000371790,9606.ENSP00000388107,FGF9,UBA52,9606,0.517,0.0,0.0,0.0,0.074,0.0,0.5,0.0
9606.ENSP00000371790,9606.ENSP00000398698,FGF9,TNF,9606,0.647,0.0,0.0,0.0,0.0,0.0,0.0,0.647
9606.ENSP00000372023,9606.ENSP00000388107,CHEK2,UBA52,9606,0.499,0.0,0.0,0.0,0.0,0.0,0.5,0.0
9606.ENSP00000372023,9606.ENSP00000411532,CHEK2,TOP2A,9606,0.546,0.0,0.0,0.0,0.171,0.0,0.0,0.475
9606.ENSP00000372023,9606.ENSP00000378699,CHEK2,CDK1,9606,0.679,0.0,0.0,0.089,0.157,0.305,0.0,0.47
9606.ENSP00000376197,9606.ENSP00000497102,TFRC,CTLA4,9606,0.482,0.0,0.0,0.0,0.061,0.0,0.0,0.471
9606.ENSP00000376197,9606.ENSP00000398698,TFRC,TNF,9606,0.725,0.0,0.0,0.0,0.047,0.0,0.0,0.724
9606.ENSP00000376276,9606.ENSP00000498653,SRSF2,DEK,9606,0.509,0.0,0.0,0.0,0.16,0.287,0.0,0.247
9606.ENSP00000376276,9606.ENSP00000491215,SRSF2,HNRNPU,9606,0.746,0.0,0.0,0.0,0.274,0.0,0.4,0.463
9606.ENSP00000376544,9606.ENSP00000410481,CD79B,LTB,9606,0.47,0.0,0.0,0.0,0.377,0.0,0.0,0.184
9606.ENSP00000376544,9606.ENSP00000405574,CD79B,TBL1XR1,9606,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.489
9606.ENSP00000376544,9606.ENSP00000451506,CD79B,TCL1A,9606,0.651,0.0,0.0,0.0,0.424,0.0,0.0,0.419
9606.ENSP00000376544,9606.ENSP00000376786,CD79B,POU2AF1,9606,0.812,0.0,0.0,0.0,0.636,0.0,0.0,0.506
9606.ENSP00000376786,9606.ENSP00000451506,POU2AF1,TCL1A,9606,0.55,0.0,0.0,0.0,0.294,0.0,0.0,0.389
9606.ENSP00000378578,9606.ENSP00000380942,AFF1,ARHGEF12,9606,0.423,0.0,0.0,0.0,0.066,0.0,0.0,0.408
9606.ENSP00000378578,9606.ENSP00000379616,AFF1,MYH11,9606,0.543,0.0,0.0,0.0,0.044,0.094,0.0,0.515
9606.ENSP00000378578,9606.ENSP00000411532,AFF1,TOP2A,9606,0.547,0.0,0.0,0.0,0.042,0.071,0.0,0.532
9606.ENSP00000378578,9606.ENSP00000405890,AFF1,PBX1,9606,0.852,0.0,0.0,0.0,0.045,0.045,0.0,0.851
9606.ENSP00000378699,9606.ENSP00000398698,CDK1,TNF,9606,0.429,0.0,0.0,0.0,0.074,0.0,0.0,0.409
9606.ENSP00000378699,9606.ENSP00000388107,CDK1,UBA52,9606,0.55,0.0,0.0,0.0,0.0,0.0,0.5,0.138
9606.ENSP00000378699,9606.ENSP00000478927,CDK1,YAP1,9606,0.599,0.0,0.0,0.0,0.07,0.067,0.0,0.576
9606.ENSP00000378699,9606.ENSP00000411532,CDK1,TOP2A,9606,0.997,0.0,0.0,0.0,0.96,0.053,0.0,0.943
9606.ENSP00000379616,9606.ENSP00000405890,MYH11,PBX1,9606,0.448,0.0,0.0,0.0,0.047,0.0,0.0,0.445
9606.ENSP00000379616,9606.ENSP00000498653,MYH11,DEK,9606,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.575
9606.ENSP00000380942,9606.ENSP00000431012,ARHGEF12,ARHGEF10,9606,0.49,0.0,0.0,0.0,0.063,0.098,0.0,0.445
9606.ENSP00000388107,9606.ENSP00000478927,UBA52,YAP1,9606,0.411,0.0,0.0,0.0,0.0,0.384,0.0,0.084
9606.ENSP00000388107,9606.ENSP00000410402,UBA52,MAP2K4,9606,0.499,0.0,0.0,0.0,0.0,0.0,0.5,0.0
9606.ENSP00000388107,9606.ENSP00000398698,UBA52,TNF,9606,0.521,0.0,0.0,0.0,0.0,0.0,0.5,0.083
9606.ENSP00000388107,9606.ENSP00000448665,UBA52,DDIT3,9606,0.538,0.0,0.0,0.0,0.0,0.114,0.5,0.0
9606.ENSP00000398568,9606.ENSP00000432511,PRF1,JAK3,9606,0.471,0.0,0.0,0.0,0.157,0.084,0.0,0.37
9606.ENSP00000398568,9606.ENSP00000399168,PRF1,HLA-B,9606,0.643,0.0,0.0,0.239,0.127,0.0,0.0,0.507
9606.ENSP00000398568,9606.ENSP00000398698,PRF1,TNF,9606,0.808,0.0,0.0,0.0,0.088,0.065,0.0,0.793
9606.ENSP00000398568,9606.ENSP00000497102,PRF1,CTLA4,9606,0.85,0.0,0.0,0.0,0.167,0.0,0.0,0.828
9606.ENSP00000398698,9606.ENSP00000448665,TNF,DDIT3,9606,0.518,0.0,0.0,0.0,0.095,0.0,0.0,0.489
9606.ENSP00000398698,9606.ENSP00000491215,TNF,HNRNPU,9606,0.52,0.0,0.0,0.0,0.0,0.142,0.0,0.464
9606.ENSP00000398698,9606.ENSP00000432511,TNF,JAK3,9606,0.563,0.0,0.0,0.0,0.118,0.057,0.0,0.517
9606.ENSP00000398698,9606.ENSP00000410402,TNF,MAP2K4,9606,0.638,0.0,0.0,0.0,0.0,0.0,0.0,0.638
9606.ENSP00000398698,9606.ENSP00000410481,TNF,LTB,9606,0.707,0.0,0.0,0.0,0.253,0.0,0.5,0.279
9606.ENSP00000398698,9606.ENSP00000399168,TNF,HLA-B,9606,0.761,0.0,0.0,0.0,0.145,0.0,0.0,0.733
9606.ENSP00000398698,9606.ENSP00000497102,TNF,CTLA4,9606,0.873,0.0,0.0,0.0,0.094,0.0,0.0,0.865
9606.ENSP00000399168,9606.ENSP00000497102,HLA-B,CTLA4,9606,0.54,0.0,0.0,0.0,0.072,0.0,0.0,0.525
9606.ENSP00000406229,9606.ENSP00000478927,FAT1,YAP1,9606,0.682,0.0,0.0,0.0,0.336,0.18,0.0,0.464
9606.ENSP00000411532,9606.ENSP00000498653,TOP2A,DEK,9606,0.616,0.0,0.0,0.0,0.232,0.0,0.0,0.521
9606.ENSP00000432511,9606.ENSP00000497102,JAK3,CTLA4,9606,0.771,0.0,0.0,0.0,0.129,0.0,0.0,0.748
